TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
4096,2,1000,4,90,1412942,1.412942
4096,8,1000,4,20,1413382,1.413382
4096,64,1000,4,30,1414384,1.414384
2048,16,1000,4,0,1414904,1.414904
2048,32,1000,4,0,1416418,1.416418
1024,16,1000,4,100,1416808,1.416808
1024,32,1000,4,40,1417159,1.417159
2048,16,1000,4,100,1417159,1.417159
1024,8,1000,4,90,1418873,1.418873
4096,64,1000,4,80,1419714,1.419714
4096,4,1000,4,50,1419935,1.419935
1024,4,1000,4,40,1419945,1.419945
2048,4,1000,4,60,1420255,1.420255
2048,32,1000,4,40,1421297,1.421297
2048,4,1000,4,20,1422509,1.422509
1024,16,1000,4,50,1422880,1.42288
1024,32,1000,4,0,1424011,1.424011
8192,16,1000,4,100,1424503,1.424503
4096,8,1000,4,50,1426156,1.426156
2048,8,1000,2,100,1426316,1.426316
8192,32,1000,4,10,1427969,1.427969
4096,64,1000,4,100,1429572,1.429572
4096,4,1000,4,100,1429692,1.429692
1024,64,1000,4,100,1432017,1.432017
2048,2,1000,4,100,1432317,1.432317
1024,8,1000,4,0,1432668,1.432668
2048,32,1000,4,30,1433059,1.433059
2048,8,1000,4,30,1433269,1.433269
8192,16,1000,4,20,1433850,1.43385
8192,32,1000,4,30,1434992,1.434992
1024,64,1000,4,50,1435062,1.435062
4096,8,1000,4,0,1436585,1.436585
4096,4,1000,4,90,1436725,1.436725
8192,4,1000,4,30,1436755,1.436755
8192,8,1000,4,70,1437918,1.437918
1024,2,1000,4,0,1438609,1.438609
1024,32,1000,4,30,1441093,1.441093
8192,8,1000,4,30,1441564,1.441564
2048,8,1000,4,0,1444339,1.444339
8192,16,1000,4,90,1444369,1.444369
1024,4,1000,4,90,1444590,1.44459
8192,16,1000,4,50,1446333,1.446333
2048,32,1000,4,100,1447104,1.447104
8192,32,1000,4,100,1448848,1.448848
4096,2,1000,4,20,1450160,1.45016
4096,32,1000,4,70,1452013,1.452013
2048,16,1000,4,20,1453356,1.453356
1024,8,1000,4,80,1454128,1.454128
2048,16,1000,4,10,1455340,1.45534
1024,16,1000,4,90,1455410,1.45541
2048,64,1000,4,10,1457644,1.457644
1024,8,1000,4,40,1457905,1.457905
1024,64,1000,4,40,1458084,1.458084
4096,2,1000,4,40,1459357,1.459357
2048,64,1000,4,0,1460469,1.460469
2048,4,1000,4,10,1461872,1.461872
8192,4,1000,4,40,1461951,1.461951
4096,32,1000,4,0,1462172,1.462172
1024,32,1000,4,50,1462282,1.462282
1024,64,1000,4,30,1463053,1.463053
4096,4,1000,4,30,1466550,1.46655
4096,4,1000,4,40,1469656,1.469656
4096,8,1000,4,80,1471129,1.471129
4096,16,1000,4,80,1472942,1.472942
8192,8,1000,4,60,1474515,1.474515
1024,8,1000,4,70,1476208,1.476208
4096,2,1000,4,50,1476218,1.476218
2048,4,1000,4,100,1476819,1.476819
2048,16,1000,4,60,1477741,1.477741
8192,8,1000,4,40,1479985,1.479985
1024,16,1000,4,20,1480125,1.480125
8192,64,1000,4,40,1481097,1.481097
4096,16,1000,4,20,1484954,1.484954
4096,32,1000,4,90,1485816,1.485816
8192,4,1000,4,20,1486518,1.486518
1024,8,1000,4,60,1487579,1.487579
4096,4,1000,4,20,1487579,1.487579
2048,64,1000,4,80,1488841,1.488841
1024,64,1000,4,60,1490354,1.490354
8192,64,1000,4,90,1491677,1.491677
4096,32,1000,4,60,1492629,1.492629
4096,8,1000,4,10,1492999,1.492999
8192,64,1000,4,50,1495063,1.495063
4096,2,1000,4,60,1495303,1.495303
1024,64,1000,4,90,1496686,1.496686
8192,64,1000,4,0,1497107,1.497107
1024,2,1000,4,90,1500072,1.500072
2048,2,1000,4,40,1504661,1.504661
8192,4,1000,4,80,1505362,1.505362
4096,64,1000,4,20,1509300,1.5093
4096,16,1000,4,60,1516552,1.516552
4096,64,1000,4,90,1520460,1.52046
1024,8,1000,4,30,1520580,1.52058
4096,32,1000,4,100,1520741,1.520741
2048,64,1000,4,90,1530469,1.530469
2048,2,1000,4,50,1536770,1.53677
4096,64,1000,4,40,1547140,1.54714
1024,4,1000,4,70,1559502,1.559502
2048,4,1000,4,0,1564030,1.56403
4096,8,1000,4,100,1567496,1.567496
1024,16,1000,4,0,1568268,1.568268
2048,64,1000,4,70,1569331,1.569331
4096,8,1000,4,70,1570683,1.570683
1024,4,1000,4,100,1580060,1.58006
4096,32,1000,4,20,1580210,1.58021
8192,64,1000,4,80,1583366,1.583366
2048,64,1000,4,100,1589077,1.589077
2048,32,1000,4,80,1595038,1.595038
8192,64,1000,4,70,1606329,1.606329
2048,4,1000,4,90,1617970,1.61797
1024,4,1000,4,20,1618611,1.618611
4096,32,1000,4,30,1640172,1.640172
4096,4,1000,4,10,1656271,1.656271
8192,32,1000,4,40,1656872,1.656872
8192,4,1000,4,90,1661351,1.661351
8192,16,1000,4,0,1690584,1.690584
4096,64,1000,4,0,1715300,1.7153
2048,16,1000,4,40,1727663,1.727663
2048,8,1000,4,60,1804125,1.804125
2048,32,1000,8,60,1840020,1.84002
4096,16,1000,8,0,1847234,1.847234
1024,16,1000,8,10,1852293,1.852293
2048,4,1000,8,30,1864135,1.864135
2048,4,1000,8,40,1868173,1.868173
8192,32,1000,8,10,1874024,1.874024
1024,16,1000,8,20,1878382,1.878382
8192,64,1000,8,10,1887739,1.887739
8192,32,1000,8,0,1888911,1.888911
8192,32,1000,8,60,1895934,1.895934
8192,64,1000,8,0,1898198,1.898198
1024,64,1000,8,60,1898459,1.898459
1024,64,1000,8,0,1905962,1.905962
8192,2,1000,4,90,1910591,1.910591
2048,16,1000,8,0,1911903,1.911903
4096,64,1000,8,90,1912665,1.912665
1024,64,1000,8,40,1918085,1.918085
2048,64,1000,8,70,1922553,1.922553
8192,64,1000,8,90,1923004,1.923004
4096,32,1000,8,50,1923595,1.923595
2048,4,1000,8,80,1924957,1.924957
2048,4,1000,8,50,1925569,1.925569
2048,16,1000,8,40,1927402,1.927402
2048,64,1000,8,40,1927412,1.927412
4096,2,1000,4,10,1930107,1.930107
2048,8,1000,8,70,1931439,1.931439
4096,32,1000,8,80,1932361,1.932361
4096,4,1000,8,0,1940757,1.940757
8192,2,1000,8,20,1941108,1.941108
2048,64,1000,8,30,1941949,1.941949
4096,32,1000,8,10,1941969,1.941969
1024,32,1000,8,10,1942741,1.942741
1024,64,1000,8,10,1942821,1.942821
4096,4,1000,8,70,1945145,1.945145
2048,16,1000,8,20,1946717,1.946717
1024,8,1000,8,80,1947689,1.947689
4096,2,1000,8,0,1950564,1.950564
2048,64,1000,8,20,1950806,1.950806
2048,64,1000,8,90,1950825,1.950825
1024,2,1000,8,100,1951667,1.951667
4096,64,1000,8,30,1951788,1.951788
8192,32,1000,8,100,1954112,1.954112
1024,16,1000,8,40,1954432,1.954432
8192,4,1000,8,10,1954793,1.954793
2048,16,1000,8,70,1955104,1.955104
2048,4,1000,8,70,1955364,1.955364
8192,64,1000,8,20,1955364,1.955364
2048,2,1000,8,80,1955995,1.955995
1024,2,1000,8,80,1957327,1.957327
8192,64,1000,4,10,1957568,1.957568
2048,64,1000,8,60,1957778,1.957778
2048,32,1000,8,90,1958510,1.95851
8192,64,1000,8,60,1959492,1.959492
1024,4,1000,8,40,1961555,1.961555
1024,64,1000,8,50,1961865,1.961865
2048,8,1000,8,90,1962166,1.962166
4096,32,1000,8,20,1963269,1.963269
4096,2,1000,8,40,1964601,1.964601
8192,8,1000,8,40,1965653,1.965653
1024,16,1000,8,100,1965673,1.965673
8192,8,1000,8,100,1967687,1.967687
8192,64,1000,8,50,1968128,1.968128
8192,4,1000,8,60,1971403,1.971403
8192,16,1000,8,60,1971473,1.971473
8192,8,1000,8,10,1972405,1.972405
1024,8,1000,8,20,1973297,1.973297
8192,64,1000,8,30,1973306,1.973306
4096,16,1000,8,100,1974189,1.974189
4096,32,1000,8,30,1974439,1.974439
1024,32,1000,8,0,1975181,1.975181
2048,4,1000,8,10,1977625,1.977625
4096,2,1000,8,10,1977985,1.977985
4096,32,1000,8,60,1980049,1.980049
1024,2,1000,8,50,1980581,1.980581
4096,8,1000,8,10,1980971,1.980971
1024,32,1000,8,20,1981011,1.981011
4096,4,1000,8,90,1984908,1.984908
2048,32,1000,8,100,1985990,1.98599
1024,64,1000,8,100,1986121,1.986121
2048,16,1000,8,90,1986191,1.986191
4096,8,1000,8,50,1986952,1.986952
1024,4,1000,8,90,1987553,1.987553
8192,32,1000,8,70,1989056,1.989056
2048,2,1000,8,10,1989157,1.989157
1024,4,1000,8,70,1989467,1.989467
8192,16,1000,8,30,1989607,1.989607
1024,32,1000,8,50,1990719,1.990719
2048,4,1000,8,0,1992352,1.992352
4096,8,1000,8,0,1992873,1.992873
8192,4,1000,8,100,1993194,1.993194
8192,2,1000,8,60,1993204,1.993204
4096,64,1000,8,70,1993224,1.993224
1024,4,1000,8,10,1993595,1.993595
8192,64,1000,8,70,1994697,1.994697
4096,2,1000,8,60,1995418,1.995418
2048,64,1000,8,10,1996270,1.99627
1024,64,1000,8,30,1996520,1.99652
1024,16,1000,8,50,1998634,1.998634
4096,16,1000,8,70,1999295,1.999295
2048,8,1000,8,50,2000106,2.000106
4096,16,1000,8,20,2004034,2.004034
4096,8,1000,8,40,2004855,2.004855
1024,2,1000,8,10,2005185,2.005185
8192,32,1000,8,80,2007009,2.007009
2048,2,1000,8,40,2007960,2.00796
8192,8,1000,8,20,2008231,2.008231
1024,2,1000,8,90,2008322,2.008322
1024,2,1000,8,40,2008452,2.008452
1024,4,1000,8,60,2010085,2.010085
8192,16,1000,8,80,2010145,2.010145
8192,16,1000,8,10,2011578,2.011578
8192,8,1000,8,50,2012349,2.012349
8192,4,1000,8,90,2013030,2.01303
2048,4,1000,8,90,2013531,2.013531
1024,32,1000,8,90,2014964,2.014964
4096,4,1000,8,10,2015695,2.015695
2048,8,1000,8,60,2016466,2.016466
4096,32,1000,8,40,2016547,2.016547
8192,4,1000,8,40,2019172,2.019172
4096,4,1000,8,50,2019482,2.019482
2048,32,1000,8,70,2020103,2.020103
8192,4,1000,8,30,2022348,2.022348
2048,32,1000,8,40,2023861,2.023861
2048,2,1000,8,20,2024311,2.024311
1024,2,1000,8,0,2024592,2.024592
4096,4,1000,8,100,2024601,2.024601
1024,64,1000,8,80,2026565,2.026565
2048,4,1000,8,60,2027006,2.027006
1024,16,1000,8,80,2027077,2.027077
8192,2,1000,8,100,2029210,2.02921
4096,16,1000,8,90,2029952,2.029952
2048,16,1000,8,10,2032415,2.032415
8192,2,1000,8,70,2032947,2.032947
8192,8,1000,8,0,2032967,2.032967
4096,8,1000,8,60,2033197,2.033197
1024,2,1000,8,20,2035633,2.035633
1024,8,1000,8,40,2035962,2.035962
2048,32,1000,8,20,2036384,2.036384
1024,8,1000,8,90,2037245,2.037245
4096,32,1000,8,100,2037786,2.037786
4096,4,1000,8,60,2039379,2.039379
8192,32,1000,8,20,2041012,2.041012
4096,4,1000,8,30,2041342,2.041342
8192,64,1000,8,40,2047645,2.047645
8192,8,1000,8,80,2049368,2.049368
8192,2,1000,8,50,2049518,2.049518
2048,16,1000,8,30,2051412,2.051412
4096,4,1000,8,80,2051622,2.051622
4096,64,1000,8,40,2052243,2.052243
4096,64,1000,8,10,2052824,2.052824
8192,32,1000,8,40,2054568,2.054568
8192,2,1000,8,0,2054617,2.054617
2048,2,1000,8,0,2055028,2.055028
4096,64,1000,8,0,2055148,2.055148
2048,2,1000,8,100,2057633,2.057633
1024,8,1000,8,0,2058525,2.058525
2048,32,1000,8,10,2059316,2.059316
8192,16,1000,8,40,2060147,2.060147
4096,32,1000,8,70,2063073,2.063073
2048,4,1000,8,100,2063273,2.063273
1024,32,1000,8,60,2063704,2.063704
1024,64,1000,8,70,2063884,2.063884
2048,2,1000,8,50,2064375,2.064375
4096,8,1000,8,20,2065317,2.065317
2048,8,1000,8,100,2066218,2.066218
8192,16,1000,8,0,2066970,2.06697
8192,32,1000,8,90,2067231,2.067231
1024,4,1000,8,20,2068223,2.068223
2048,64,1000,8,80,2068824,2.068824
2048,2,1000,8,90,2070978,2.070978
4096,16,1000,8,10,2072220,2.07222
4096,8,1000,8,90,2072480,2.07248
8192,8,1000,8,70,2073052,2.073052
1024,32,1000,8,30,2073312,2.073312
4096,4,1000,8,40,2078210,2.07821
1024,32,1000,8,40,2079432,2.079432
1024,32,1000,8,100,2081156,2.081156
1024,8,1000,8,30,2081317,2.081317
2048,8,1000,8,30,2081798,2.081798
4096,32,1000,8,90,2083370,2.08337
2048,64,1000,8,0,2084963,2.084963
8192,2,1000,8,10,2086005,2.086005
8192,8,1000,8,90,2086657,2.086657
2048,64,1000,8,50,2087228,2.087228
2048,2,1000,8,30,2089171,2.089171
8192,32,1000,8,50,2090714,2.090714
4096,32,1000,8,0,2091785,2.091785
2048,8,1000,8,40,2092568,2.092568
4096,16,1000,8,40,2093990,2.09399
8192,4,1000,8,20,2096735,2.096735
8192,16,1000,8,100,2097767,2.097767
1024,4,1000,8,50,2099721,2.099721
1024,4,1000,8,0,2100422,2.100422
1024,8,1000,8,10,2102115,2.102115
2048,8,1000,8,80,2102335,2.102335
8192,16,1000,8,90,2107575,2.107575
8192,2,1000,8,30,2108447,2.108447
8192,64,1000,8,100,2113896,2.113896
8192,2,1000,8,40,2114138,2.114138
1024,8,1000,8,100,2115550,2.11555
2048,16,1000,8,50,2115790,2.11579
4096,64,1000,8,60,2117304,2.117304
2048,16,1000,8,80,2119737,2.119737
8192,4,1000,8,0,2122873,2.122873
1024,4,1000,8,100,2122883,2.122883
2048,32,1000,8,80,2125679,2.125679
8192,16,1000,8,20,2126350,2.12635
2048,32,1000,8,0,2127172,2.127172
4096,64,1000,8,80,2127722,2.127722
1024,4,1000,8,30,2127862,2.127862
2048,8,1000,8,0,2130167,2.130167
4096,16,1000,8,30,2130587,2.130587
1024,8,1000,8,60,2131670,2.13167
2048,8,1000,8,10,2131960,2.13196
4096,8,1000,8,70,2132501,2.132501
1024,32,1000,8,70,2138492,2.138492
1024,16,1000,8,0,2139474,2.139474
8192,4,1000,8,80,2140827,2.140827
2048,16,1000,8,100,2146016,2.146016
1024,4,1000,8,80,2146466,2.146466
1024,32,1000,8,80,2147409,2.147409
2048,2,1000,8,60,2149202,2.149202
4096,8,1000,8,30,2149653,2.149653
4096,8,1000,8,80,2153339,2.153339
8192,8,1000,8,30,2156816,2.156816
4096,8,1000,8,100,2169510,2.16951
8192,4,1000,8,70,2171683,2.171683
8192,16,1000,8,50,2174058,2.174058
2048,32,1000,8,30,2178987,2.178987
8192,2,1000,8,80,2181141,2.181141
1024,16,1000,8,70,2181862,2.181862
8192,32,1000,8,30,2186441,2.186441
8192,8,1000,8,60,2191881,2.191881
4096,2,1000,8,90,2195227,2.195227
4096,2,1000,8,80,2197942,2.197942
4096,64,1000,8,20,2202261,2.202261
4096,2,1000,8,100,2204093,2.204093
1024,16,1000,8,30,2207961,2.207961
2048,8,1000,8,20,2208802,2.208802
4096,16,1000,8,80,2211928,2.211928
8192,2,1000,8,90,2213361,2.213361
1024,64,1000,8,20,2221565,2.221565
8192,64,1000,8,80,2222818,2.222818
4096,64,1000,8,100,2225473,2.225473
4096,4,1000,8,20,2243817,2.243817
4096,64,1000,8,50,2247143,2.247143
4096,16,1000,8,50,2260608,2.260608
1024,2,1000,8,60,2262051,2.262051
8192,4,1000,8,50,2266168,2.266168
2048,2,1000,8,70,2278220,2.27822
2048,4,1000,8,20,2278321,2.278321
1024,64,1000,8,90,2286305,2.286305
1024,16,1000,8,60,2295211,2.295211
8192,16,1000,8,70,2304770,2.30477
4096,2,1000,8,70,2305351,2.305351
1024,8,1000,8,50,2312995,2.312995
2048,16,1000,8,60,2314988,2.314988
1024,8,1000,8,70,2318515,2.318515
1024,2,1000,8,30,2328364,2.328364
1024,16,1000,8,90,2347759,2.347759
2048,32,1000,8,50,2381331,2.381331
4096,2,1000,8,30,2424921,2.424921
4096,2,1000,8,50,2444297,2.444297
4096,2,1000,4,70,2533803,2.533803
4096,4,1000,16,90,2544703,2.544703
2048,64,1000,8,100,2566793,2.566793
1024,32,1000,16,60,2574077,2.574077
1024,2,1000,8,70,2582523,2.582523
4096,2,1000,16,10,2599474,2.599474
2048,64,1000,16,40,2608832,2.608832
4096,32,1000,16,20,2627967,2.627967
1024,4,1000,16,50,2634790,2.63479
1024,64,1000,16,40,2635521,2.635521
1024,32,1000,16,50,2636392,2.636392
4096,16,1000,8,60,2639878,2.639878
2048,16,1000,16,40,2641732,2.641732
2048,32,1000,16,0,2645890,2.64589
1024,16,1000,16,40,2649586,2.649586
1024,32,1000,16,20,2650839,2.650839
8192,64,1000,16,0,2657030,2.65703
1024,16,1000,16,90,2660397,2.660397
8192,8,1000,16,20,2663592,2.663592
4096,32,1000,16,50,2664083,2.664083
2048,8,1000,16,20,2674002,2.674002
4096,64,1000,16,90,2677378,2.677378
8192,16,1000,16,30,2678330,2.67833
4096,32,1000,16,70,2678661,2.678661
2048,8,1000,16,40,2682357,2.682357
2048,32,1000,16,60,2683380,2.68338
1024,8,1000,16,60,2684571,2.684571
1024,8,1000,16,50,2685023,2.685023
2048,8,1000,16,30,2685183,2.685183
4096,4,1000,16,50,2686956,2.686956
4096,2,1000,16,0,2687667,2.687667
2048,64,1000,16,70,2689290,2.68929
8192,64,1000,16,10,2694550,2.69455
4096,8,1000,16,60,2697846,2.697846
2048,2,1000,16,30,2698227,2.698227
2048,4,1000,16,0,2699870,2.69987
2048,32,1000,16,50,2701613,2.701613
4096,4,1000,16,70,2702244,2.702244
1024,8,1000,16,0,2704698,2.704698
8192,4,1000,16,80,2706522,2.706522
1024,2,1000,16,80,2708095,2.708095
8192,4,1000,16,40,2708886,2.708886
1024,2,1000,16,40,2709517,2.709517
1024,4,1000,16,20,2710840,2.71084
8192,8,1000,16,10,2716099,2.716099
8192,32,1000,16,20,2716189,2.716189
8192,32,1000,16,30,2716551,2.716551
4096,16,1000,16,30,2719155,2.719155
4096,64,1000,16,40,2719756,2.719756
1024,16,1000,16,50,2720628,2.720628
2048,8,1000,16,100,2720878,2.720878
4096,2,1000,16,40,2721941,2.721941
4096,4,1000,16,10,2722281,2.722281
8192,16,1000,16,80,2723423,2.723423
2048,32,1000,16,30,2723593,2.723593
2048,16,1000,16,90,2724956,2.724956
8192,2,1000,16,90,2726369,2.726369
4096,16,1000,16,20,2726438,2.726438
2048,4,1000,16,40,2726950,2.72695
4096,8,1000,16,20,2727882,2.727882
1024,4,1000,16,90,2727931,2.727931
2048,8,1000,16,90,2728472,2.728472
8192,4,1000,16,60,2729004,2.729004
4096,16,1000,16,80,2731919,2.731919
2048,32,1000,16,70,2732761,2.732761
2048,32,1000,16,90,2733041,2.733041
1024,2,1000,16,90,2734153,2.734153
8192,2,1000,16,0,2736648,2.736648
8192,32,1000,16,100,2736958,2.736958
1024,4,1000,16,10,2738010,2.73801
4096,8,1000,16,10,2739122,2.739122
4096,32,1000,16,90,2739613,2.739613
8192,8,1000,16,70,2740335,2.740335
1024,16,1000,16,30,2740625,2.740625
1024,4,1000,16,0,2743099,2.743099
8192,8,1000,16,100,2743851,2.743851
1024,16,1000,16,20,2744773,2.744773
2048,64,1000,16,50,2745955,2.745955
4096,64,1000,16,20,2746356,2.746356
8192,2,1000,16,80,2746706,2.746706
1024,8,1000,16,100,2748180,2.74818
8192,16,1000,16,100,2749071,2.749071
1024,4,1000,16,40,2749341,2.749341
2048,32,1000,16,40,2749381,2.749381
2048,16,1000,16,100,2749902,2.749902
4096,64,1000,16,60,2751064,2.751064
4096,4,1000,16,0,2752116,2.752116
1024,64,1000,16,20,2752166,2.752166
4096,4,1000,16,80,2752867,2.752867
8192,32,1000,16,0,2754200,2.7542
1024,32,1000,16,10,2754320,2.75432
8192,2,1000,16,60,2754410,2.75441
1024,32,1000,16,70,2754470,2.75447
1024,2,1000,16,70,2755222,2.755222
4096,8,1000,16,30,2755232,2.755232
8192,8,1000,16,60,2756054,2.756054
1024,16,1000,16,80,2756915,2.756915
1024,4,1000,16,70,2757877,2.757877
4096,2,1000,16,90,2761864,2.761864
8192,16,1000,16,70,2762185,2.762185
8192,16,1000,16,50,2763728,2.763728
2048,4,1000,16,60,2767454,2.767454
4096,64,1000,16,10,2767675,2.767675
1024,8,1000,16,80,2768397,2.768397
4096,16,1000,16,100,2768616,2.768616
2048,4,1000,16,80,2769008,2.769008
4096,8,1000,16,40,2769959,2.769959
8192,2,1000,16,20,2770349,2.770349
8192,8,1000,16,90,2770450,2.77045
4096,2,1000,16,70,2772584,2.772584
2048,32,1000,16,10,2774157,2.774157
2048,16,1000,16,50,2774197,2.774197
1024,64,1000,16,10,2775640,2.77564
4096,2,1000,16,60,2777313,2.777313
8192,2,1000,16,50,2778145,2.778145
8192,8,1000,16,80,2779357,2.779357
1024,4,1000,16,100,2780759,2.780759
2048,32,1000,16,100,2780959,2.780959
2048,32,1000,16,20,2782723,2.782723
8192,2,1000,16,40,2784176,2.784176
4096,2,1000,16,20,2784746,2.784746
1024,4,1000,16,60,2785999,2.785999
2048,4,1000,16,20,2786099,2.786099
1024,2,1000,16,100,2786790,2.78679
4096,64,1000,16,80,2786801,2.786801
1024,64,1000,16,30,2788895,2.788895
1024,8,1000,16,20,2792992,2.792992
4096,16,1000,16,50,2793382,2.793382
2048,16,1000,16,80,2793703,2.793703
4096,32,1000,16,100,2794234,2.794234
2048,64,1000,16,60,2794665,2.794665
4096,8,1000,16,80,2794745,2.794745
2048,2,1000,16,80,2796769,2.796769
2048,2,1000,16,90,2796829,2.796829
2048,16,1000,16,10,2799294,2.799294
2048,64,1000,16,90,2800646,2.800646
2048,2,1000,16,40,2801477,2.801477
8192,4,1000,16,90,2801507,2.801507
8192,4,1000,16,50,2804413,2.804413
2048,2,1000,16,10,2805545,2.805545
1024,4,1000,16,80,2805686,2.805686
4096,16,1000,16,90,2807188,2.807188
8192,32,1000,16,40,2808350,2.80835
1024,32,1000,16,90,2808851,2.808851
4096,64,1000,16,0,2810955,2.810955
4096,4,1000,16,40,2813149,2.813149
2048,64,1000,16,80,2813640,2.81364
2048,4,1000,16,70,2814992,2.814992
4096,16,1000,16,0,2816656,2.816656
4096,64,1000,16,70,2817938,2.817938
8192,32,1000,16,10,2820563,2.820563
1024,8,1000,16,10,2821565,2.821565
2048,2,1000,16,20,2823949,2.823949
8192,16,1000,16,90,2825342,2.825342
8192,64,1000,16,40,2825432,2.825432
4096,4,1000,16,30,2828517,2.828517
8192,32,1000,16,80,2829048,2.829048
2048,64,1000,16,0,2829479,2.829479
8192,8,1000,16,0,2830010,2.83001
1024,2,1000,16,30,2832375,2.832375
1024,64,1000,16,90,2832945,2.832945
2048,2,1000,16,50,2834880,2.83488
2048,8,1000,16,70,2834899,2.834899
8192,4,1000,16,70,2835881,2.835881
2048,8,1000,16,80,2836062,2.836062
1024,2,1000,16,20,2840119,2.840119
8192,16,1000,16,20,2840721,2.840721
1024,16,1000,16,10,2842423,2.842423
4096,4,1000,16,60,2843054,2.843054
4096,32,1000,16,60,2844737,2.844737
8192,64,1000,16,100,2844888,2.844888
1024,16,1000,16,70,2845329,2.845329
1024,8,1000,16,40,2846140,2.84614
1024,32,1000,16,0,2848323,2.848323
4096,4,1000,16,100,2851129,2.851129
1024,32,1000,16,40,2851470,2.85147
1024,32,1000,16,30,2855678,2.855678
4096,16,1000,16,60,2858283,2.858283
2048,4,1000,16,50,2858342,2.858342
8192,4,1000,16,10,2863943,2.863943
8192,64,1000,16,50,2864985,2.864985
4096,8,1000,16,100,2868120,2.86812
4096,32,1000,16,10,2869123,2.869123
8192,8,1000,16,30,2870304,2.870304
2048,4,1000,16,90,2874512,2.874512
1024,64,1000,16,70,2874803,2.874803
4096,8,1000,16,90,2882817,2.882817
8192,64,1000,16,30,2886705,2.886705
2048,2,1000,16,60,2887867,2.887867
1024,2,1000,16,10,2888338,2.888338
8192,4,1000,16,20,2889310,2.88931
4096,2,1000,16,50,2891504,2.891504
2048,64,1000,16,20,2892325,2.892325
1024,16,1000,16,100,2893979,2.893979
8192,32,1000,16,70,2894229,2.894229
1024,64,1000,16,100,2895862,2.895862
1024,64,1000,16,0,2899879,2.899879
8192,32,1000,16,60,2900260,2.90026
2048,2,1000,16,0,2903185,2.903185
4096,64,1000,16,100,2904498,2.904498
8192,64,1000,16,20,2906822,2.906822
4096,32,1000,16,80,2913905,2.913905
2048,8,1000,16,60,2916811,2.916811
1024,16,1000,16,60,2916830,2.91683
2048,8,1000,16,50,2920898,2.920898
2048,2,1000,16,100,2924956,2.924956
8192,16,1000,16,10,2928612,2.928612
4096,16,1000,16,70,2928803,2.928803
2048,16,1000,16,30,2928923,2.928923
2048,8,1000,16,10,2928974,2.928974
4096,2,1000,16,80,2931227,2.931227
1024,64,1000,16,50,2932810,2.93281
2048,4,1000,16,100,2933451,2.933451
4096,8,1000,16,0,2938230,2.93823
8192,2,1000,16,10,2952116,2.952116
1024,2,1000,16,60,2955592,2.955592
4096,32,1000,16,30,2959760,2.95976
4096,2,1000,16,30,2964689,2.964689
8192,32,1000,16,90,2978314,2.978314
8192,64,1000,16,60,2990577,2.990577
2048,64,1000,16,10,2993051,2.993051
2048,4,1000,16,30,2995336,2.995336
2048,16,1000,16,60,2996748,2.996748
8192,2,1000,16,30,2996989,2.996989
2048,16,1000,16,0,3009442,3.009442
2048,32,1000,16,80,3010343,3.010343
4096,8,1000,16,70,3010434,3.010434
8192,64,1000,16,70,3011065,3.011065
4096,16,1000,16,40,3011686,3.011686
2048,2,1000,16,70,3011836,3.011836
2048,8,1000,16,0,3025010,3.02501
2048,16,1000,16,70,3028467,3.028467
8192,2,1000,16,100,3031693,3.031693
8192,16,1000,16,40,3049025,3.049025
1024,2,1000,16,50,3055156,3.055156
2048,16,1000,16,20,3056820,3.05682
4096,32,1000,16,0,3056840,3.05684
2048,64,1000,16,30,3067990,3.06799
1024,32,1000,16,80,3069262,3.069262
8192,16,1000,16,60,3079250,3.07925
4096,2,1000,8,20,3084049,3.084049
4096,8,1000,16,50,3086685,3.086685
8192,4,1000,16,0,3096022,3.096022
1024,64,1000,16,80,3098827,3.098827
4096,16,1000,16,10,3104788,3.104788
1024,64,1000,16,60,3122190,3.12219
1024,4,1000,16,30,3131016,3.131016
4096,64,1000,16,30,3131497,3.131497
8192,8,1000,16,50,3131658,3.131658
4096,32,1000,16,40,3133070,3.13307
1024,8,1000,16,30,3191959,3.191959
4096,64,1000,16,50,3205885,3.205885
8192,4,1000,16,30,3213299,3.213299
1024,32,1000,16,100,3222386,3.222386
2048,64,1000,16,100,3223217,3.223217
8192,2,1000,16,70,3228065,3.228065
2048,4,1000,16,10,3256448,3.256448
8192,8,1000,16,40,3280513,3.280513
8192,64,1000,16,90,3318362,3.318362
8192,16,1000,16,0,3377672,3.377672
8192,4,1000,16,100,3484851,3.484851
1024,16,1000,16,0,3491192,3.491192
4096,2,1000,16,100,3598190,3.59819
1024,8,1000,16,70,3715878,3.715878
1024,8,1000,16,90,3749850,3.74985
1024,2,1000,16,0,3876844,3.876844
4096,2,1000,32,20,4045166,4.045166
2048,2,1000,32,50,4054834,4.054834
8192,32,1000,32,0,4081293,4.081293
2048,2,1000,32,60,4089398,4.089398
2048,16,1000,32,60,4089488,4.089488
1024,4,1000,32,90,4093315,4.093315
8192,32,1000,32,60,4098805,4.098805
1024,2,1000,32,60,4105818,4.105818
8192,16,1000,32,40,4106649,4.106649
1024,4,1000,32,0,4109505,4.109505
8192,8,1000,32,60,4128090,4.12809
2048,8,1000,32,30,4130173,4.130173
4096,8,1000,32,50,4132768,4.132768
4096,4,1000,32,20,4136254,4.136254
8192,2,1000,32,60,4137226,4.137226
4096,8,1000,32,70,4138409,4.138409
